Node Number	X Location (m)	Y Location (m)	Z Location (m)	
2400	5.9336e-004	7.2731e-003	0.	
2401	1.3916e-003	7.378e-003	0.	
2402	1.1322e-003	7.5008e-003	0.	
2403	-1.7807e-003	-7.468e-003	0.	
2404	-1.9563e-003	7.4095e-003	0.	
2405	1.9164e-003	5.1755e-004	0.	
2406	-1.9679e-003	6.532e-003	0.	
2407	1.3415e-003	9.4919e-003	0.	
2408	1.1953e-003	9.8736e-003	0.	
2409	1.8981e-003	6.5991e-003	0.	
2410	1.6361e-003	5.5466e-003	0.	
2411	-1.7482e-003	3.4402e-003	0.	
2412	-1.8703e-003	3.449e-003	0.	
2413	-1.3482e-003	-9.4837e-003	0.	
2414	-1.1861e-003	-9.8342e-003	0.	
2415	-1.8695e-003	-2.5061e-003	0.	
2416	-1.9901e-003	2.4618e-003	0.	
2417	1.9609e-003	7.4458e-003	0.	
2418	2.0736e-003	7.5664e-003	0.	
2419	2.0998e-003	7.4448e-003	0.	
2420	2.0609e-003	2.5782e-003	0.	
2421	2.0845e-003	2.4605e-003	0.	
2422	2.0907e-003	-3.5607e-003	0.	
2423	-1.9978e-003	-2.4983e-003	0.	
2424	2.0321e-003	1.4044e-003	0.	
2425	2.1242e-003	1.3821e-003	0.	
2426	-2.0895e-003	2.4355e-003	0.	
2427	-2.1162e-003	2.5511e-003	0.	
2428	2.05e-003	-3.4453e-003	0.	
2429	-2.0541e-003	-7.4546e-003	0.	
2430	-1.9784e-003	5.1384e-004	0.	
2431	-1.9959e-003	7.5525e-003	0.	
2432	-2.0983e-003	7.5966e-003	0.	
2433	-5.1609e-004	-1.0197e-002	0.	
2434	-1.0521e-003	-1.0247e-002	0.	
2435	-2.0791e-003	-6.4986e-003	0.	
2436	-2.0328e-003	-4.8164e-004	0.	
2437	2.074e-003	-1.4415e-003	0.	
2438	-1.9857e-003	3.4609e-003	0.	
2439	2.0324e-003	5.4868e-003	0.	
2440	2.0942e-003	6.4929e-003	0.	
2441	2.0214e-003	-4.4565e-003	0.	
2442	2.0553e-003	-4.5675e-003	0.	
2443	-2.1179e-003	4.4819e-003	0.	
2444	-1.9849e-003	4.48e-003	0.	
2445	5.399e-004	1.0325e-002	0.	
2446	1.0605e-003	1.0356e-002	0.	
2447	1.8786e-003	-8.5293e-003	0.	
2448	1.0699e-003	-9.8117e-003	0.	
2449	7.5442e-004	-1.0183e-002	0.	
2450	3.1863e-004	-1.046e-002	0.	
2451	1.9023e-003	1.4731e-003	0.	
2452	-1.8117e-003	-7.5551e-003	0.	
2453	-1.7334e-003	-6.5142e-003	0.	
2454	1.7471e-003	6.5146e-003	0.	
2455	1.756e-003	5.5288e-003	0.	
2456	-1.7638e-003	-5.0832e-004	0.	
2457	-1.659e-003	-1.5159e-003	0.	
2458	-1.7893e-003	-1.5096e-003	0.	
2459	2.1184e-003	-6.4525e-003	0.	
2460	2.0753e-003	3.5809e-003	0.	
2461	1.999e-003	8.86e-003	0.	
2462	-2.0571e-003	1.4223e-003	0.	
2463	2.0009e-003	-2.5045e-003	0.	
2464	-1.379e-003	8.984e-003	0.	
2465	-7.4598e-004	1.0131e-002	0.	
2466	-1.9565e-003	8.507e-003	0.	
2467	-1.7978e-003	8.805e-003	0.	
2468	-2.087e-003	6.5454e-003	0.	
2469	-1.2112e-003	1.035e-002	0.	
2470	2.1151e-003	-2.4425e-003	0.	
2471	-1.9623e-003	8.9037e-003	0.	
2472	-2.0619e-003	-8.5109e-003	0.	
2473	-2.0916e-003	1.5378e-003	0.	
2474	2.0736e-003	-5.4688e-003	0.	
2475	2.0406e-003	8.5111e-003	0.	
2476	2.0883e-003	3.4725e-003	0.	
2477	2.1157e-003	-6.5513e-003	0.	
2478	2.0656e-003	5.315e-004	0.	
2479	2.0001e-003	-8.5393e-003	0.	
2480	1.9628e-003	-7.5238e-003	0.	
2481	2.0678e-003	-7.4347e-003	0.	
2482	-1.9045e-003	-1.4829e-003	0.	
2483	-1.89e-003	-4.9811e-004	0.	
2484	1.8878e-003	5.5099e-003	0.	
2485	1.8663e-003	6.4853e-003	0.	
2486	-1.8437e-003	-6.4841e-003	0.	
2487	-1.8688e-003	3.5627e-003	0.	
2488	-2.0794e-003	-1.5708e-003	0.	
2489	-1.9186e-003	-7.5674e-003	0.	
2490	2.0568e-003	1.4911e-003	0.	
2491	2.2279e-003	-6.3863e-003	0.	
2492	2.2495e-003	-6.5157e-003	0.	
2493	1.958e-003	-8.7435e-003	0.	
2494	1.8336e-003	-9.059e-003	0.	
2495	1.4911e-003	-9.9212e-003	0.	
2496	1.2312e-003	-1.0352e-002	0.	
2497	8.8881e-004	-1.0913e-002	0.	
2498	1.2752e-003	7.3635e-003	0.	
2499	7.4162e-004	7.3895e-003	0.	
2500	6.3304e-004	6.7139e-003	0.	
2501	1.2576e-003	6.6061e-003	0.	
2502	1.2775e-003	-1.6145e-003	0.	
2503	7.4479e-004	-1.6126e-003	0.	
2504	6.6806e-004	-2.3446e-003	0.	
2505	1.2873e-003	-2.3402e-003	0.	
2506	1.623e-003	2.9279e-003	0.	
2507	2.1535e-003	3.6351e-003	0.	
2508	2.2181e-003	3.4866e-003	0.	
2509	1.7205e-003	3.3791e-003	0.	
2510	1.6335e-003	7.7177e-003	0.	
2511	-2.8243e-004	1.0461e-002	0.	
2512	2.7016e-004	1.0819e-002	0.	
2513	8.9486e-004	1.1031e-002	0.	
2514	1.6372e-003	9.9987e-003	0.	
2515	1.7947e-003	9.4299e-003	0.	
2516	2.0053e-003	9.1825e-003	0.	
2517	2.1127e-003	8.9227e-003	0.	
2518	2.1622e-003	8.6999e-003	0.	
2519	2.2017e-003	8.5339e-003	0.	
2520	1.6725e-003	8.3675e-003	0.	
2521	-1.7042e-003	4.6147e-003	0.	
2522	-1.7628e-003	5.3607e-003	0.	
2523	-2.2231e-003	4.3566e-003	0.	
2524	-2.2558e-003	4.4598e-003	0.	
2525	1.6336e-003	2.6854e-004	0.	
2526	1.6081e-003	-2.6259e-004	0.	
2527	2.2135e-003	5.6478e-004	0.	
2528	2.227e-003	3.8507e-004	0.	
2529	2.1964e-003	-4.4158e-003	0.	
2530	2.2148e-003	-4.5564e-003	0.	
2531	1.6275e-003	-4.7344e-003	0.	
2532	1.9364e-003	-5.4619e-003	0.	
2533	1.6349e-003	-5.2671e-003	0.	
2534	2.2325e-003	6.5928e-003	0.	
2535	2.2075e-003	6.4546e-003	0.	
2536	1.9638e-003	6.4424e-003	0.	
2537	1.7376e-003	6.3731e-003	0.	
2538	1.6363e-003	5.7069e-003	0.	
2539	-1.269e-003	-1.646e-003	0.	
2540	-1.3651e-003	-2.2992e-003	0.	
2541	-7.3244e-004	-2.3853e-003	0.	
2542	-6.6413e-004	-1.7239e-003	0.	
2543	1.6281e-003	-3.7465e-003	0.	
2544	1.6478e-003	-4.2792e-003	0.	
2545	2.1946e-003	5.4571e-003	0.	
2546	1.7499e-003	5.3807e-003	0.	
2547	1.6344e-003	4.7192e-003	0.	
2548	1.6245e-003	1.2654e-003	0.	
2549	1.6399e-003	7.1743e-004	0.	
2550	-1.2635e-003	7.3723e-003	0.	
2551	-1.3658e-003	6.7149e-003	0.	
2552	-7.3144e-004	6.6524e-003	0.	
2553	-6.4856e-004	7.2812e-003	0.	
2554	1.6236e-003	4.269e-003	0.	
2555	1.5827e-003	3.7734e-003	0.	
2556	2.1056e-003	4.5145e-003	0.	
2557	1.6206e-003	-6.7329e-003	0.	
2558	1.631e-003	-7.283e-003	0.	
2559	-1.7182e-003	2.6272e-003	0.	
2560	-1.7448e-003	3.3261e-003	0.	
2561	-1.2916e-003	3.7704e-004	0.	
2562	-1.3487e-003	-2.6331e-004	0.	
2563	-7.08e-004	-3.6685e-004	0.	
2564	-6.3942e-004	2.9075e-004	0.	
2565	-1.989e-003	3.5739e-003	0.	
2566	-1.723e-003	3.6604e-003	0.	
2567	-1.6103e-003	4.2786e-003	0.	
2568	1.6306e-003	-5.741e-003	0.	
2569	1.6105e-003	-6.281e-003	0.	
2570	2.2181e-003	-5.4454e-003	0.	
2571	-2.1775e-003	-1.5954e-003	0.	
2572	-2.1997e-003	-1.4376e-003	0.	
2573	-2.0481e-003	-1.461e-003	0.	
2574	-1.7559e-003	-1.3696e-003	0.	
2575	-1.7617e-003	-6.3955e-004	0.	
2576	1.6943e-003	-1.6313e-003	0.	
2577	1.6312e-003	-2.3054e-003	0.	
2578	2.1575e-003	-1.3782e-003	0.	
2579	-2.1916e-003	-4.571e-004	0.	
2580	-1.7475e-003	-3.7926e-004	0.	
2581	-1.6085e-003	2.7252e-004	0.	
2582	7.4691e-004	2.3513e-003	0.	
2583	6.3502e-004	1.7157e-003	0.	
2584	1.2679e-003	1.6527e-003	0.	
2585	1.3869e-003	2.295e-003	0.	
2586	7.7125e-004	-5.6186e-003	0.	
2587	6.3556e-004	-6.2833e-003	0.	
2588	1.2838e-003	-6.3898e-003	0.	
2589	1.3648e-003	-5.7371e-003	0.	
2590	-2.0274e-003	-5.4955e-003	0.	
2591	-2.2201e-003	-5.5563e-003	0.	
2592	-2.1943e-003	-5.426e-003	0.	
2593	-1.7358e-003	-5.3745e-003	0.	
2594	-1.6264e-003	-4.7247e-003	0.	
2595	-2.1393e-003	1.3735e-003	0.	
2596	-2.2131e-003	1.5078e-003	0.	
2597	-1.6197e-003	1.7331e-003	0.	
2598	-1.6142e-003	2.2881e-003	0.	
2599	6.3321e-004	-3.7301e-003	0.	
2600	6.2544e-004	-4.2841e-003	0.	
2601	1.2761e-003	-4.3474e-003	0.	
2602	1.366e-003	-3.7358e-003	0.	
2603	6.318e-004	1.2736e-003	0.	
2604	6.1371e-004	7.3923e-004	0.	
2605	1.2743e-003	6.5575e-004	0.	
2606	1.3679e-003	1.2665e-003	0.	
2607	1.695e-003	7.3334e-003	0.	
2608	1.6328e-003	6.6912e-003	0.	
2609	-1.7424e-003	-2.3461e-003	0.	
2610	-1.6812e-003	-1.645e-003	0.	
2611	6.3128e-004	-7.7301e-003	0.	
2612	6.201e-004	-8.294e-003	0.	
2613	1.2966e-003	-8.4071e-003	0.	
2614	1.3611e-003	-7.7216e-003	0.	
2615	7.4232e-004	6.3589e-003	0.	
2616	6.5438e-004	5.7368e-003	0.	
2617	1.2694e-003	5.6575e-003	0.	
2618	1.3667e-003	6.2789e-003	0.	
2619	-1.7534e-003	5.6271e-003	0.	
2620	-1.7341e-003	6.3672e-003	0.	
2621	-2.1543e-003	6.3822e-003	0.	
2622	-2.1958e-003	5.3647e-003	0.	
2623	-2.2531e-003	5.4606e-003	0.	
2624	6.1368e-004	4.304e-003	0.	
2625	6.6158e-004	3.7894e-003	0.	
2626	1.3024e-003	3.6613e-003	0.	
2627	1.3691e-003	4.2676e-003	0.	
2628	-1.3662e-003	-5.7251e-003	0.	
2629	-1.2634e-003	-6.3685e-003	0.	
2630	-7.2875e-004	-6.3683e-003	0.	
2631	-6.3141e-004	-5.7234e-003	0.	
2632	-1.3603e-003	3.2645e-003	0.	
2633	-1.3685e-003	2.7175e-003	0.	
2634	-7.2703e-004	2.6365e-003	0.	
2635	-6.443e-004	3.2626e-003	0.	
2636	6.3683e-004	2.7155e-003	0.	
2637	1.3677e-003	3.2703e-003	0.	
2638	-1.4088e-003	-3.7587e-003	0.	
2639	-1.3727e-003	-4.252e-003	0.	
2640	-7.025e-004	-4.3578e-003	0.	
2641	-6.3105e-004	-3.7425e-003	0.	
2642	-2.2002e-003	-6.4656e-003	0.	
2643	-1.9295e-003	-6.4508e-003	0.	
2644	-1.7175e-003	-6.3697e-003	0.	
2645	-1.7392e-003	-5.6403e-003	0.	
2646	-2.2098e-003	-5.6637e-003	0.	
2647	-1.3713e-003	1.2709e-003	0.	
2648	-1.2467e-003	6.1741e-004	0.	
2649	-7.3869e-004	6.0909e-004	0.	
2650	-6.4566e-004	1.255e-003	0.	
2651	7.3786e-004	-6.4944e-004	0.	
2652	1.2568e-003	-1.3581e-003	0.	
2653	1.3424e-003	-7.4438e-004	0.	
2654	-1.3572e-003	8.2716e-003	0.	
2655	-1.2609e-003	7.6314e-003	0.	
2656	-7.3615e-004	7.6181e-003	0.	
2657	-2.2828e-004	-1.074e-002	0.	
2658	-9.8277e-004	-1.0893e-002	0.	
2659	-1.5101e-003	-1.0216e-002	0.	
2660	-1.7151e-003	-9.7762e-003	0.	
2661	-1.7833e-003	-9.4674e-003	0.	
2662	-1.828e-003	-9.1957e-003	0.	
2663	-2.0292e-003	-8.9401e-003	0.	
2664	-2.1328e-003	-8.7403e-003	0.	
2665	-2.197e-003	-8.5535e-003	0.	
2666	-1.6424e-003	-8.2806e-003	0.	
2667	-2.0587e-003	-7.5678e-003	0.	
2668	-1.7405e-003	-7.643e-003	0.	
2669	1.584e-003	2.2931e-003	0.	
2670	1.6308e-003	1.7144e-003	0.	
2671	2.0602e-003	1.5811e-003	0.	
2672	-1.3595e-003	-7.7523e-003	0.	
2673	-1.2771e-003	-8.4529e-003	0.	
2674	-7.2684e-004	-8.3795e-003	0.	
2675	-6.4597e-004	-7.7398e-003	0.	
2676	-3.6947e-004	-3.7208e-003	0.	
2677	-3.6876e-004	-4.2864e-003	0.	
2678	2.8592e-004	-4.3477e-003	0.	
2679	3.7015e-004	-3.7262e-003	0.	
2680	1.709e-003	-2.6098e-003	0.	
2681	1.6333e-003	-3.2983e-003	0.	
2682	-3.6964e-004	4.2724e-003	0.	
2683	-3.8879e-004	3.7418e-003	0.	
2684	2.7868e-004	3.6333e-003	0.	
2685	3.6232e-004	4.2887e-003	0.	
2686	-1.6977e-003	-4.3752e-003	0.	
2687	-1.716e-003	-3.6456e-003	0.	
2688	-2.1939e-003	-4.6469e-003	0.	
2689	-2.2518e-003	-4.5457e-003	0.	
2690	7.4732e-004	5.3539e-003	0.	
2691	6.4143e-004	4.7146e-003	0.	
2692	1.2703e-003	4.6496e-003	0.	
2693	1.3635e-003	5.2679e-003	0.	
2694	1.7195e-003	-6.2845e-004	0.	
2695	1.6342e-003	-1.2814e-003	0.	
2696	2.2004e-003	-3.5732e-004	0.	
2697	2.2555e-003	-4.5946e-004	0.	
2698	6.3302e-004	-4.7341e-003	0.	
2699	6.0026e-004	-5.281e-003	0.	
2700	1.2594e-003	-5.3549e-003	0.	
2701	1.3697e-003	-4.7188e-003	0.	
2702	-2.6095e-004	5.3519e-003	0.	
2703	-3.4836e-004	4.7161e-003	0.	
2704	3.7286e-004	4.7258e-003	0.	
2705	3.7608e-004	5.2665e-003	0.	
2706	-3.6769e-004	-2.7279e-003	0.	
2707	-3.8191e-004	-3.2775e-003	0.	
2708	3.7636e-004	-3.2717e-003	0.	
2709	3.9811e-004	-2.7307e-003	0.	
2710	-2.0311e-003	-3.5319e-003	0.	
2711	-2.1411e-003	-3.4605e-003	0.	
2712	-1.6153e-003	-3.2607e-003	0.	
2713	-1.6173e-003	-2.7191e-003	0.	
2714	-2.074e-003	7.4697e-003	0.	
2715	-2.1866e-003	7.5485e-003	0.	
2716	-1.7057e-003	7.6426e-003	0.	
2717	-1.7408e-003	8.3664e-003	0.	
2718	-2.0998e-003	8.6269e-003	0.	
2719	-3.661e-004	7.7113e-003	0.	
2720	2.703e-004	7.6451e-003	0.	
2721	2.6102e-004	8.421e-003	0.	
2722	-2.6513e-004	8.3776e-003	0.	
2723	2.1524e-003	-7.3798e-003	0.	
2724	2.2079e-003	-7.5283e-003	0.	
2725	1.6165e-003	-7.7546e-003	0.	
2726	1.6341e-003	-8.2847e-003	0.	
2727	-1.2691e-003	5.3541e-003	0.	
2728	-1.3248e-003	4.7203e-003	0.	
2729	-7.0884e-004	4.6347e-003	0.	
2730	-6.4945e-004	5.2629e-003	0.	
2731	6.3463e-004	7.7128e-003	0.	
2732	1.2611e-003	7.6352e-003	0.	
2733	1.3056e-003	8.4094e-003	0.	
2734	7.1139e-004	8.3716e-003	0.	
2735	-1.2708e-003	-6.4834e-004	0.	
2736	-1.3543e-003	-1.2686e-003	0.	
2737	-7.2081e-004	-1.3537e-003	0.	
2738	-6.4642e-004	-7.413e-004	0.	
2739	-1.2928e-003	-2.6353e-003	0.	
2740	-1.355e-003	-3.2578e-003	0.	
2741	-6.9102e-004	-3.3678e-003	0.	
2742	-6.3086e-004	-2.7161e-003	0.	
2743	-1.2711e-003	6.3572e-003	0.	
2744	-1.3635e-003	5.7306e-003	0.	
2745	-7.354e-004	5.6515e-003	0.	
2746	-6.477e-004	6.2633e-003	0.	
2747	-2.7022e-004	6.3498e-003	0.	
2748	-3.4699e-004	5.7351e-003	0.	
2749	2.7169e-004	5.6506e-003	0.	
2750	3.4989e-004	6.259e-003	0.	
2751	-2.9638e-004	-1.6091e-003	0.	
2752	-3.5043e-004	-2.2881e-003	0.	
2753	2.9298e-004	-2.3659e-003	0.	
2754	3.552e-004	-1.7292e-003	0.	
2755	-2.8815e-004	7.3574e-003	0.	
2756	-3.4302e-004	6.7352e-003	0.	
2757	2.8128e-004	6.6503e-003	0.	
2758	3.7219e-004	7.2827e-003	0.	
2759	-2.6122e-004	-6.5062e-004	0.	
2760	-3.4504e-004	-1.2978e-003	0.	
2761	2.7353e-004	-1.3498e-003	0.	
2762	3.5246e-004	-7.3828e-004	0.	
2763	-2.3514e-003	6.4791e-003	0.	
2764	-1.707e-003	6.6313e-003	0.	
2765	-1.6626e-003	7.2695e-003	0.	
2766	7.2523e-004	-2.6314e-003	0.	
2767	6.3796e-004	-3.2812e-003	0.	
2768	1.3845e-003	-2.7422e-003	0.	
2769	-2.6184e-004	-5.6377e-003	0.	
2770	-3.6199e-004	-6.2773e-003	0.	
2771	2.6531e-004	-6.352e-003	0.	
2772	3.6395e-004	-5.7391e-003	0.	
2773	-2.6033e-004	-7.6481e-003	0.	
2774	-3.7067e-004	-8.2969e-003	0.	
2775	3.0069e-004	-8.4234e-003	0.	
2776	3.7269e-004	-7.7421e-003	0.	
2777	-1.2916e-003	4.3632e-003	0.	
2778	-1.3701e-003	3.7262e-003	0.	
2779	-7.0386e-004	3.652e-003	0.	
2780	-6.2799e-004	4.2631e-003	0.	
2781	-2.7079e-004	3.7832e-004	0.	
2782	-3.6892e-004	-2.8014e-004	0.	
2783	2.647e-004	-3.4799e-004	0.	
2784	3.5265e-004	2.6739e-004	0.	
2785	7.1938e-004	3.6774e-004	0.	
2786	6.4964e-004	-2.6274e-004	0.	
2787	1.3012e-003	-3.6027e-004	0.	
2788	1.3756e-003	2.6668e-004	0.	
2789	-2.6825e-004	1.3509e-003	0.	
2790	-3.6827e-004	7.0371e-004	0.	
2791	3.7185e-004	1.281e-003	0.	
2792	-2.8538e-004	-6.6444e-003	0.	
2793	-3.472e-004	-7.2625e-003	0.	
2794	2.7642e-004	-7.3585e-003	0.	
2795	3.5366e-004	-6.7405e-003	0.	
2796	7.4545e-004	-6.6402e-003	0.	
2797	6.4989e-004	-7.284e-003	0.	
2798	1.267e-003	-7.3782e-003	0.	
2799	1.3655e-003	-6.7205e-003	0.	
2800	-1.2793e-003	-4.6339e-003	0.	
2801	-1.3752e-003	-5.2829e-003	0.	
2802	-7.2222e-004	-5.3554e-003	0.	
2803	-6.3018e-004	-4.7216e-003	0.	
2804	-2.787e-004	2.3528e-003	0.	
2805	-3.4114e-004	1.7193e-003	0.	
2806	2.8774e-004	1.6342e-003	0.	
2807	3.5233e-004	2.2601e-003	0.	
2808	-1.3665e-003	1.721e-003	0.	
2809	-7.3165e-004	1.6461e-003	0.	
2810	-7.2001e-004	2.3722e-003	0.	
2811	-1.2981e-003	2.3538e-003	0.	
2812	-2.0989e-003	5.1023e-004	0.	
2813	-2.1978e-003	3.9015e-004	0.	
2814	-1.6094e-003	7.2345e-004	0.	
2815	-1.6316e-003	1.2773e-003	0.	
2816	-2.1976e-003	-7.4457e-003	0.	
2817	-1.7427e-003	-7.3561e-003	0.	
2818	-1.6395e-003	-6.7099e-003	0.	
2819	-1.3567e-003	-7.2702e-003	0.	
2820	-7.3174e-004	-7.3509e-003	0.	
2821	-7.2415e-004	-6.6332e-003	0.	
2822	-1.2565e-003	-6.6305e-003	0.	
2823	-2.7023e-004	-4.6464e-003	0.	
2824	-3.6389e-004	-5.2868e-003	0.	
2825	2.8635e-004	-5.3671e-003	0.	
2826	3.6955e-004	-4.7352e-003	0.	
2827	-2.5621e-004	3.3466e-003	0.	
2828	-3.6408e-004	2.7132e-003	0.	
2829	2.6745e-004	2.6508e-003	0.	
2830	3.7138e-004	3.2799e-003	0.	
2831	2.2177e-003	7.5962e-003	0.	
2832	2.2131e-003	2.602e-003	0.	
2833	2.2226e-003	1.5946e-003	0.	
2834	-2.2228e-003	2.3955e-003	0.	
2835	-2.126e-003	-2.4973e-003	0.	
2836	-2.2439e-003	2.5316e-003	0.	
2837	2.2135e-003	1.447e-003	0.	
2838	-2.255e-003	-2.4966e-003	0.	
2839	2.2267e-003	-3.5541e-003	0.	
2840	2.2308e-003	2.4656e-003	0.	
2841	2.2391e-003	7.4601e-003	0.	
2842	2.1459e-003	-8.4561e-003	0.	
2843	-2.1057e-003	3.5055e-003	0.	
2844	3.5623e-004	3.1329e-003	0.	
2845	3.4864e-004	3.0047e-003	0.	
2846	3.0087e-004	2.7622e-003	0.	
2847	3.204e-004	2.8662e-003	0.	
2848	1.3783e-004	2.6581e-003	0.	
2849	1.5512e-005	2.6532e-003	0.	
2850	-2.4533e-004	2.6897e-003	0.	
2851	-1.3764e-004	2.6732e-003	0.	
2852	-3.4965e-004	2.8608e-003	0.	
2853	-3.451e-004	2.9883e-003	0.	
2854	-2.9039e-004	3.2362e-003	0.	
2855	-3.1037e-004	3.1362e-003	0.	
2856	2.4956e-004	3.3081e-003	0.	
2857	1.4601e-004	3.3268e-003	0.	
2858	-4.3935e-006	3.3531e-003	0.	
2859	-1.3265e-004	3.3427e-003	0.	
2860	3.5859e-004	-4.8736e-003	0.	
2861	3.6148e-004	-4.9985e-003	0.	
2862	3.2075e-004	-5.2482e-003	0.	
2863	3.4224e-004	-5.1383e-003	0.	
2864	1.3917e-004	-5.3519e-003	0.	
2865	1.4107e-005	-5.3488e-003	0.	
2866	-2.4767e-004	-5.3098e-003	0.	
2867	-1.3737e-004	-5.3267e-003	0.	
2868	-3.5027e-004	-5.1422e-003	0.	
2869	-3.4749e-004	-5.0125e-003	0.	
2870	-3.0175e-004	-4.759e-003	0.	
2871	-3.1922e-004	-4.8624e-003	0.	
2872	2.42e-004	-4.6911e-003	0.	
2873	1.304e-004	-4.675e-003	0.	
2874	-2.5219e-005	-4.6602e-003	0.	
2875	-1.4692e-004	-4.6616e-003	0.	
2876	-1.1258e-003	-6.6384e-003	0.	
2877	-8.7136e-004	-6.637e-003	0.	
2878	-1.0043e-003	-6.6342e-003	0.	
2879	-6.9706e-004	-6.7487e-003	0.	
2880	-6.8344e-004	-6.8511e-003	0.	
2881	-6.6139e-004	-6.9967e-003	0.	
2882	-6.9881e-004	-7.238e-003	0.	
2883	-6.7819e-004	-7.1341e-003	0.	
2884	-8.6209e-004	-7.3437e-003	0.	
2885	-9.8752e-004	-7.3479e-003	0.	
2886	-1.2446e-003	-7.3011e-003	0.	
2887	-1.1394e-003	-7.3203e-003	0.	
2888	-1.294e-003	-6.747e-003	0.	
2889	-1.3196e-003	-6.8562e-003	0.	
2890	-1.3486e-003	-7.0074e-003	0.	
2891	-1.3467e-003	-7.1337e-003	0.	
2892	-1.6501e-003	-6.8633e-003	0.	
2893	-1.656e-003	-6.9936e-003	0.	
2894	-1.708e-003	-7.2367e-003	0.	
2895	-1.6852e-003	-7.1318e-003	0.	
2896	-1.8908e-003	-7.3509e-003	0.	
2897	-2.003e-003	-7.339e-003	0.	
2898	-2.1571e-003	-7.3095e-003	0.	
2899	-2.3519e-003	-6.7748e-003	0.	
2900	-1.7536e-003	-6.6678e-003	0.	
2901	-1.882e-003	-6.6175e-003	0.	
2902	-2.0465e-003	-6.6188e-003	0.	
2903	-2.1747e-003	-6.6224e-003	0.	
2904	-1.6366e-003	1.1283e-003	0.	
2905	-1.6238e-003	8.803e-004	0.	
2906	-1.6296e-003	1.0009e-003	0.	
2907	-1.7283e-003	7.0171e-004	0.	
2908	-1.8344e-003	6.8284e-004	0.	
2909	-1.9837e-003	6.4851e-004	0.	
2910	-2.2222e-003	5.0335e-004	0.	
2911	-2.1261e-003	6.4565e-004	0.	
2912	-2.2351e-003	6.4611e-004	0.	
2913	-1.75e-003	1.3072e-003	0.	
2914	-1.8526e-003	1.3221e-003	0.	
2915	-1.15e-003	2.3585e-003	0.	
2916	-8.7026e-004	2.3757e-003	0.	
2917	-1.0182e-003	2.3938e-003	0.	
2918	-6.9722e-004	2.2526e-003	0.	
2919	-6.8304e-004	2.1496e-003	0.	
2920	-6.6147e-004	2.0036e-003	0.	
2921	-6.9775e-004	1.7591e-003	0.	
2922	-6.7582e-004	1.8643e-003	0.	
2923	-8.6321e-004	1.6547e-003	0.	
2924	-9.8635e-004	1.6494e-003	0.	
2925	-1.1389e-003	1.6733e-003	0.	
2926	-1.3192e-003	2.2458e-003	0.	
2927	-1.3334e-003	2.1431e-003	0.	
2928	-1.3583e-003	1.9936e-003	0.	
2929	-1.3586e-003	1.8678e-003	0.	
2930	3.4342e-004	2.1277e-003	0.	
2931	3.4849e-004	2.0038e-003	0.	
2932	3.1333e-004	1.7503e-003	0.	
2933	3.3086e-004	1.8608e-003	0.	
2934	1.581e-004	1.6534e-003	0.	
2935	3.2505e-005	1.6563e-003	0.	
2936	-2.1891e-004	1.6813e-003	0.	
2937	-1.1668e-004	1.6719e-003	0.	
2938	-3.4065e-004	1.8632e-003	0.	
2939	-3.4943e-004	1.9911e-003	0.	
2940	-3.0296e-004	2.2435e-003	0.	
2941	-3.1942e-004	2.1407e-003	0.	
2942	2.4365e-004	2.2946e-003	0.	
2943	1.4273e-004	2.3121e-003	0.	
2944	-5.454e-006	2.3448e-003	0.	
2945	-1.3502e-004	2.3462e-003	0.	
2946	-6.4532e-004	-4.8697e-003	0.	
2947	-6.5066e-004	-4.9968e-003	0.	
2948	-6.973e-004	-5.2405e-003	0.	
2949	-6.7735e-004	-5.1363e-003	0.	
2950	-8.6723e-004	-5.3539e-003	0.	
2951	-9.8781e-004	-5.3547e-003	0.	
2952	-1.1374e-003	-5.3316e-003	0.	
2953	-1.3562e-003	-5.1397e-003	0.	
2954	-1.3501e-003	-5.01e-003	0.	
2955	-1.3049e-003	-4.7469e-003	0.	
2956	-1.3236e-003	-4.8557e-003	0.	
2957	-7.4896e-004	-4.6927e-003	0.	
2958	-8.5625e-004	-4.6762e-003	0.	
2959	-1.0059e-003	-4.6491e-003	0.	
2960	-1.1341e-003	-4.6451e-003	0.	
2961	1.358e-003	-6.8728e-003	0.	
2962	1.354e-003	-7.001e-003	0.	
2963	1.292e-003	-7.2363e-003	0.	
2964	1.3207e-003	-7.137e-003	0.	
2965	1.1375e-003	-7.3638e-003	0.	
2966	1.016e-003	-7.3568e-003	0.	
2967	7.5901e-004	-7.3089e-003	0.	
2968	8.6475e-004	-7.3257e-003	0.	
2969	6.5711e-004	-7.1402e-003	0.	
2970	6.5615e-004	-7.0108e-003	0.	
2971	7.0952e-004	-6.7599e-003	0.	
2972	6.8942e-004	-6.862e-003	0.	
2973	1.2498e-003	-6.6894e-003	0.	
2974	1.1446e-003	-6.673e-003	0.	
2975	9.9608e-004	-6.6444e-003	0.	
2976	8.7514e-004	-6.6452e-003	0.	
2977	3.4466e-004	-6.8726e-003	0.	
2978	3.4765e-004	-6.9973e-003	0.	
2979	3.0376e-004	-7.2456e-003	0.	
2980	3.2562e-004	-7.1387e-003	0.	
2981	1.3988e-004	-7.348e-003	0.	
2982	1.5193e-005	-7.3464e-003	0.	
2983	-2.3574e-004	-7.2961e-003	0.	
2984	-1.3373e-004	-7.3148e-003	0.	
