Node Number	X Location (m)	Y Location (m)	Z Location (m)	
6795	3.128e-004	1.6568e-003	0.	
6796	2.9833e-004	1.6892e-003	0.	
6797	2.7715e-004	1.6659e-003	0.	
6798	3.2866e-004	1.7229e-003	0.	
6799	2.5779e-004	1.6331e-003	0.	
6800	3.3212e-004	1.6192e-003	0.	
6801	3.5329e-004	1.6426e-003	0.	
6802	3.7498e-004	1.697e-003	0.	
6803	3.9429e-004	1.6593e-003	0.	
6804	3.7357e-004	1.2524e-003	0.	
6805	4.1331e-004	1.2415e-003	0.	
6806	4.1322e-004	1.2763e-003	0.	
6807	4.2467e-004	1.3198e-003	0.	
6808	5.0408e-004	1.3128e-003	0.	
6809	3.8493e-004	1.3307e-003	0.	
6810	2.5794e-004	6.357e-004	0.	
6811	2.4865e-004	5.9375e-004	0.	
6812	2.8261e-004	5.9844e-004	0.	
6813	3.1504e-004	5.8512e-004	0.	
6814	3.1886e-004	5.2192e-004	0.	
6815	3.2433e-004	6.2707e-004	0.	
6816	3.9833e-004	4.5315e-006	0.	
6817	4.0642e-004	-3.4056e-005	0.	
6818	4.363e-004	-1.9396e-005	0.	
6819	4.0156e-004	-6.846e-005	0.	
6820	4.7455e-004	-2.6175e-005	0.	
6821	4.6646e-004	1.2412e-005	0.	
6822	3.9958e-004	3.9955e-005	0.	
6823	5.9843e-004	3.9717e-005	0.	
6824	5.5854e-004	5.6278e-005	0.	
6825	5.2445e-004	4.7647e-005	0.	
6826	5.388e-004	1.4264e-005	0.	
6827	3.4133e-004	2.9111e-004	0.	
6828	3.0998e-004	2.7484e-004	0.	
6829	3.3971e-004	2.5563e-004	0.	
6830	2.846e-004	2.8824e-004	0.	
6831	3.7136e-004	2.3904e-004	0.	
6832	3.8693e-004	3.0874e-004	0.	
6833	3.572e-004	3.2796e-004	0.	
6834	2.7227e-004	3.1366e-004	0.	
6835	2.9891e-004	3.483e-004	0.	
6836	3.2532e-004	4.3681e-004	0.	
6837	3.4452e-004	3.6593e-004	0.	
6838	-3.992e-004	-1.5515e-005	0.	
6839	-4.0001e-004	8.8213e-006	0.	
6840	-4.2542e-004	-2.1018e-006	0.	
6841	-3.9933e-004	3.9221e-005	0.	
6842	-4.6199e-004	1.1152e-005	0.	
6843	-4.6119e-004	-1.3184e-005	0.	
6844	-3.9807e-004	-4.607e-005	0.	
6845	-5.9842e-004	-6.8155e-005	0.	
6846	-5.7443e-004	-9.0814e-005	0.	
6847	-5.2675e-004	-2.8847e-005	0.	
6848	-5.3035e-004	-1.1121e-004	0.	
6849	-6.5087e-004	1.2912e-003	0.	
6850	-6.8177e-004	1.276e-003	0.	
6851	-6.5842e-004	1.2577e-003	0.	
6852	-7.0657e-004	1.3007e-003	0.	
6853	-6.2742e-004	1.2395e-003	0.	
6854	-6.1528e-004	1.3143e-003	0.	
6855	-6.3864e-004	1.3326e-003	0.	
6856	-7.308e-004	1.3364e-003	0.	
6857	-6.9846e-004	1.3453e-003	0.	
6858	-7.0351e-004	1.4265e-003	0.	
6859	-6.6287e-004	1.3683e-003	0.	
6860	-7.4354e-004	-3.7238e-004	0.	
6861	-7.5928e-004	-4.0591e-004	0.	
6862	-7.2502e-004	-4.0992e-004	0.	
6863	-6.8761e-004	-4.3563e-004	0.	
6864	-7.2351e-004	-4.9349e-004	0.	
6865	-6.7186e-004	-4.0209e-004	0.	
6866	2.2624e-004	8.3492e-004	0.	
6867	2.0774e-004	8.0262e-004	0.	
6868	2.4619e-004	8.0257e-004	0.	
6869	1.6433e-004	8.116e-004	0.	
6870	2.0796e-004	8.6124e-004	0.	
6871	-3.7301e-004	7.022e-004	0.	
6872	-3.355e-004	7.0353e-004	0.	
6873	-3.5627e-004	7.4115e-004	0.	
6874	-3.0949e-004	6.7482e-004	0.	
6875	-3.7906e-004	7.6624e-004	0.	
6876	-4.3059e-004	6.87e-004	0.	
6877	-3.9316e-004	6.3347e-004	0.	
6878	-2.4423e-004	3.6617e-004	0.	
6879	-2.3388e-004	4.034e-004	0.	
6880	-2.6254e-004	4.0044e-004	0.	
6881	-2.982e-004	4.0896e-004	0.	
6882	-2.8085e-004	4.6929e-004	0.	
6883	-3.0856e-004	3.7173e-004	0.	
6884	-3.6551e-004	-1.2422e-003	0.	
6885	-4.027e-004	-1.229e-003	0.	
6886	-4.0217e-004	-1.2628e-003	0.	
6887	-4.1342e-004	-1.3039e-003	0.	
6888	-4.7604e-004	-1.2706e-003	0.	
6889	-3.7623e-004	-1.3171e-003	0.	
6890	6.5739e-004	-1.289e-003	0.	
6891	6.8731e-004	-1.275e-003	0.	
6892	6.6513e-004	-1.2575e-003	0.	
6893	7.1153e-004	-1.2992e-003	0.	
6894	6.347e-004	-1.2394e-003	0.	
6895	6.2364e-004	-1.3081e-003	0.	
6896	6.4582e-004	-1.3257e-003	0.	
6897	7.0216e-004	-1.3416e-003	0.	
6898	6.6841e-004	-1.3607e-003	0.	
6899	-3.6187e-004	-2.3636e-004	0.	
6900	-3.969e-004	-2.2325e-004	0.	
6901	-3.9451e-004	-2.5319e-004	0.	
6902	-4.0562e-004	-2.8797e-004	0.	
6903	-4.6152e-004	-2.5954e-004	0.	
6904	-3.7059e-004	-3.0108e-004	0.	
6905	-2.9791e-004	-1.7081e-003	0.	
6906	-3.3645e-004	-1.6967e-003	0.	
6907	-3.5915e-004	-1.6622e-003	0.	
6908	-3.296e-004	-1.6418e-003	0.	
6909	3.874e-004	-2.1459e-003	0.	
6910	4.1652e-004	-2.1371e-003	0.	
6911	3.8433e-004	-2.115e-003	0.	
6912	4.5313e-004	-2.1499e-003	0.	
6913	3.8599e-004	-2.1737e-003	0.	
6914	-9.6378e-004	6.0724e-004	0.	
6915	-1.0002e-003	6.1165e-004	0.	
6916	-9.7728e-004	5.8117e-004	0.	
6917	-1.0347e-003	6.119e-004	0.	
6918	-1.0062e-003	5.4768e-004	0.	
6919	-9.6973e-004	5.4327e-004	0.	
6920	-9.2956e-004	6.0835e-004	0.	
6921	-9.7887e-004	4.0776e-004	0.	
6922	-9.6398e-004	4.3836e-004	0.	
6923	-9.6294e-004	4.7354e-004	0.	
6924	-9.9968e-004	4.7461e-004	0.	
6925	1.052e-003	-6.1424e-004	0.	
6926	1.076e-003	-6.2051e-004	0.	
6927	1.064e-003	-5.9125e-004	0.	
6928	1.0772e-003	-5.6023e-004	0.	
6929	1.106e-003	-5.5466e-004	0.	
6930	1.0531e-003	-5.5396e-004	0.	
6931	1.0582e-003	-4.0368e-004	0.	
6932	1.0198e-003	-4.101e-004	0.	
6933	1.0447e-003	-4.4358e-004	0.	
6934	9.8179e-004	-4.1289e-004	0.	
6935	1.0363e-003	-4.8647e-004	0.	
6936	1.0747e-003	-4.8005e-004	0.	
6937	1.099e-003	-3.9541e-004	0.	
6938	-8.3229e-004	2.3656e-003	0.	
6939	-7.783e-004	2.3712e-003	0.	
6940	-8.0768e-004	2.3966e-003	0.	
6941	-8.0945e-004	2.4411e-003	0.	
6942	-7.281e-004	2.4394e-003	0.	
6943	-8.6344e-004	2.4356e-003	0.	
6944	-9.8012e-004	-4.1488e-004	0.	
6945	-1.0087e-003	-3.969e-004	0.	
6946	-9.9687e-004	-4.4004e-004	0.	
6947	-1.0399e-003	-3.9318e-004	0.	
6948	-1.0274e-003	-4.4891e-004	0.	
6949	-9.9877e-004	-4.6689e-004	0.	
6950	-9.465e-004	-4.1718e-004	0.	
6951	-9.9248e-004	-5.6185e-004	0.	
6952	-9.7177e-004	-5.3433e-004	0.	
6953	-9.8689e-004	-4.9523e-004	0.	
6954	-1.0174e-003	-5.0411e-004	0.	
6955	-1.0801e-003	1.6013e-003	0.	
6956	-1.0667e-003	1.5715e-003	0.	
6957	-1.0681e-003	1.5419e-003	0.	
6958	-1.1608e-003	1.5396e-003	0.	
6959	9.8898e-004	-1.6006e-003	0.	
6960	1.0161e-003	-1.605e-003	0.	
6961	1.0063e-003	-1.5742e-003	0.	
6962	9.991e-004	-1.5392e-003	0.	
6963	9.4884e-004	-1.5942e-003	0.	
6964	-1.1316e-003	-4.0279e-004	0.	
6965	-1.1109e-003	-4.3588e-004	0.	
6966	-1.0974e-003	-3.9669e-004	0.	
6967	-1.1673e-003	-4.7878e-004	0.	
6968	-1.1164e-003	-4.7648e-004	0.	
6969	-1.0655e-003	-3.9704e-004	0.	
6970	-1.1698e-003	-3.972e-004	0.	
6971	2.393e-004	-3.6751e-004	0.	
6972	3.2487e-004	-3.9669e-004	0.	
6973	2.626e-004	-4.3181e-004	0.	
6974	8.9104e-004	1.6101e-003	0.	
6975	8.5994e-004	1.6327e-003	0.	
6976	8.6144e-004	1.5943e-003	0.	
6977	8.8481e-004	1.538e-003	0.	
6978	8.3681e-004	1.562e-003	0.	
6979	8.057e-004	1.5845e-003	0.	
6980	1.0797e-003	4.1932e-004	0.	
6981	1.1156e-003	4.3922e-004	0.	
6982	1.1487e-003	4.5884e-004	0.	
6983	1.1123e-003	4.8398e-004	0.	
6984	3.4278e-005	4.1439e-004	0.	
6985	4.7011e-005	4.4926e-004	0.	
6986	5.9497e-005	4.814e-004	0.	
6987	2.3772e-005	4.8275e-004	0.	
6988	3.5925e-005	6.0121e-004	0.	
6989	1.1053e-005	6.0277e-004	0.	
6990	2.885e-005	5.7342e-004	0.	
6991	-1.9608e-005	5.9881e-004	0.	
6992	2.0119e-005	5.4494e-004	0.	
6993	4.499e-005	5.4338e-004	0.	
6994	6.5743e-005	6.0272e-004	0.	
6995	5.4274e-005	-5.8791e-004	0.	
6996	7.1485e-005	-5.5672e-004	0.	
6997	7.2604e-005	-5.2573e-004	0.	
6998	4.1671e-005	-5.3529e-004	0.	
6999	3.4632e-005	-4.072e-004	0.	
7000	-6.9196e-006	-4.2108e-004	0.	
7001	1.5079e-005	-4.507e-004	0.	
7002	-4.149e-005	-4.2202e-004	0.	
7003	8.1585e-006	-4.8444e-004	0.	
7004	4.971e-005	-4.7056e-004	0.	
7005	6.7427e-005	-4.0141e-004	0.	
7006	9.7558e-004	4.094e-004	0.	
7007	1.0115e-003	4.018e-004	0.	
7008	9.8762e-004	4.3943e-004	0.	
7009	1.0518e-003	4.0305e-004	0.	
7010	1.0153e-003	4.6678e-004	0.	
7011	9.7942e-004	4.7437e-004	0.	
7012	9.414e-004	4.0781e-004	0.	
7013	9.7192e-004	6.0162e-004	0.	
7014	9.3731e-004	5.87e-004	0.	
7015	9.5955e-004	5.5867e-004	0.	
7016	9.6603e-004	5.2288e-004	0.	
7017	8.9359e-004	5.1343e-004	0.	
7018	1.0006e-003	5.375e-004	0.	
7019	1.2662e-003	2.3076e-003	0.	
7020	1.3046e-003	2.2881e-003	0.	
7021	1.2959e-003	2.3311e-003	0.	
7022	1.3068e-003	2.3788e-003	0.	
7023	1.2335e-003	2.3217e-003	0.	
7024	1.1927e-003	2.3313e-003	0.	
7025	1.2167e-003	2.3603e-003	0.	
7026	1.218e-003	2.3996e-003	0.	
7027	1.1772e-003	2.4093e-003	0.	
7028	1.1348e-003	-6.1808e-004	0.	
7029	1.1168e-003	-5.9195e-004	0.	
7030	1.106e-003	-6.2364e-004	0.	
7031	1.1547e-003	-5.4458e-004	0.	
7032	1.1694e-003	-6.2041e-004	0.	
7033	-8.0236e-004	-6.277e-004	0.	
7034	-7.7058e-004	-6.4765e-004	0.	
7035	-7.6902e-004	-6.0669e-004	0.	
7036	-7.3813e-004	-6.6269e-004	0.	
7037	-7.2174e-004	-5.8508e-004	0.	
7038	-1.2703e-003	-2.3061e-003	0.	
7039	-1.3088e-003	-2.2872e-003	0.	
7040	-1.2997e-003	-2.3277e-003	0.	
7041	-1.3098e-003	-2.3755e-003	0.	
7042	-1.2393e-003	-2.3214e-003	0.	
7043	-1.2017e-003	-2.3249e-003	0.	
7044	-1.2236e-003	-2.35e-003	0.	
7045	-1.2247e-003	-2.3925e-003	0.	
7046	-1.1871e-003	-2.3959e-003	0.	
7047	-1.1468e-003	6.0658e-004	0.	
7048	-1.1247e-003	5.7122e-004	0.	
7049	-1.1033e-003	6.0486e-004	0.	
7050	-1.1867e-003	5.3541e-004	0.	
7051	-1.1282e-003	5.2897e-004	0.	
7052	-1.0684e-003	6.0386e-004	0.	
7053	-1.1853e-003	6.1093e-004	0.	
7054	9.1926e-004	1.5934e-003	0.	
7055	9.154e-004	1.5633e-003	0.	
7056	9.4212e-004	1.5851e-003	0.	
7057	9.4026e-004	-4.1484e-004	0.	
7058	9.6476e-004	-4.5194e-004	0.	
7059	9.9038e-004	-4.9502e-004	0.	
7060	8.629e-004	-4.9205e-004	0.	
7061	-9.0146e-004	-1.4181e-003	0.	
7062	-9.2117e-004	-1.46e-003	0.	
7063	-8.9894e-004	-1.5e-003	0.	
7064	-8.3995e-004	-1.481e-003	0.	
7065	-8.6434e-004	-1.4157e-003	0.	
7066	-8.4344e-004	-1.4455e-003	0.	
7067	-8.3116e-004	-1.3996e-003	0.	
7068	-8.0677e-004	-1.465e-003	0.	
7069	-7.9376e-004	-1.3983e-003	0.	
7070	-9.019e-004	1.5817e-003	0.	
7071	-9.2445e-004	1.5409e-003	0.	
7072	-9.0513e-004	1.4992e-003	0.	
7073	-8.4063e-004	1.52e-003	0.	
7074	-8.6574e-004	1.5848e-003	0.	
7075	-8.448e-004	1.5551e-003	0.	
7076	-8.3106e-004	1.6006e-003	0.	
7077	-8.0595e-004	1.5358e-003	0.	
7078	-7.9309e-004	1.6019e-003	0.	
7079	-1.6179e-004	1.5989e-003	0.	
7080	-1.8507e-004	1.5808e-003	0.	
7081	-1.9683e-004	1.5472e-003	0.	
7082	-1.6668e-004	1.5416e-003	0.	
7083	8.9504e-004	1.4063e-003	0.	
7084	8.8338e-004	1.4367e-003	0.	
7085	8.6298e-004	1.4043e-003	0.	
7086	8.9626e-004	1.4715e-003	0.	
7087	8.642e-004	1.4695e-003	0.	
7088	8.2807e-004	1.4134e-003	0.	
7089	9.2706e-004	1.4052e-003	0.	
7090	9.2146e-004	-1.568e-003	0.	
7091	9.5183e-004	-1.5437e-003	0.	
7092	8.7226e-004	-1.4986e-003	0.	
7093	9.7172e-004	-1.513e-003	0.	
7094	8.7897e-004	-1.5962e-003	0.	
7095	8.8196e-004	-1.5457e-003	0.	
7096	8.4587e-004	-1.6086e-003	0.	
7097	8.2977e-004	-1.5269e-003	0.	
7098	8.1141e-004	-1.5997e-003	0.	
7099	5.8607e-004	1.8927e-003	0.	
7100	5.5228e-004	1.8792e-003	0.	
7101	5.9436e-004	1.8537e-003	0.	
7102	5.1378e-004	1.8882e-003	0.	
7103	5.2207e-004	1.8493e-003	0.	
7104	5.9294e-004	1.8163e-003	0.	
7105	5.8622e-004	1.9263e-003	0.	
7106	5.5896e-004	1.9451e-003	0.	
7107	5.2628e-004	1.9621e-003	0.	
7108	1.0212e-004	-1.391e-003	0.	
7109	9.4771e-005	-1.4284e-003	0.	
7110	1.0563e-004	-1.467e-003	0.	
7111	1.3412e-004	-1.453e-003	0.	
7112	1.3709e-004	-1.3847e-003	0.	
7113	1.5934e-004	-1.4102e-003	0.	
7114	1.7317e-004	-1.3805e-003	0.	
7115	1.702e-004	-1.4488e-003	0.	
7116	2.039e-004	-1.3752e-003	0.	
7117	1.1552e-003	-1.6181e-003	0.	
7118	1.1409e-003	-1.5737e-003	0.	
7119	1.1179e-003	-1.5979e-003	0.	
7120	1.196e-003	-1.5491e-003	0.	
7121	1.1838e-003	-1.6231e-003	0.	
7122	-8.3182e-005	1.4122e-003	0.	
7123	-5.0391e-005	1.4019e-003	0.	
7124	-6.6823e-005	1.4413e-003	0.	
7125	-1.3903e-004	1.4799e-003	0.	
7126	-6.4104e-005	1.4762e-003	0.	
7127	-3.1313e-005	1.4659e-003	0.	
7128	-1.1697e-004	1.4114e-003	0.	
7129	-1.3546e-004	1.4394e-003	0.	
7130	-1.5281e-004	1.3991e-003	0.	
7131	-1.7487e-004	1.4676e-003	0.	
7132	-1.8831e-004	1.3983e-003	0.	
7133	5.8757e-004	-1.0744e-003	0.	
7134	6.0216e-004	-1.0453e-003	0.	
7135	5.6127e-004	-1.054e-003	0.	
7136	5.1756e-004	-1.1252e-003	0.	
7137	5.2571e-004	-1.0387e-003	0.	
7138	5.403e-004	-1.0095e-003	0.	
7139	5.8991e-004	-1.1082e-003	0.	
7140	5.6102e-004	-1.1263e-003	0.	
7141	6.0426e-004	-1.1513e-003	0.	
7142	5.319e-004	-1.1684e-003	0.	
7143	6.0477e-004	-1.1884e-003	0.	
7144	1.0425e-004	1.5817e-003	0.	
7145	8.4848e-005	1.5389e-003	0.	
7146	1.0837e-004	1.4994e-003	0.	
7147	1.7068e-004	1.5222e-003	0.	
7148	1.3869e-004	1.5858e-003	0.	
7149	1.6091e-004	1.557e-003	0.	
7150	1.7023e-004	1.6014e-003	0.	
7151	2.0222e-004	1.5378e-003	0.	
7152	2.0821e-004	1.6027e-003	0.	
7153	-1.0055e-004	-1.5919e-003	0.	
7154	-6.7336e-005	-1.5877e-003	0.	
7155	-9.2361e-005	-1.5538e-003	0.	
7156	-1.2829e-004	-1.5156e-003	0.	
7157	-2.1234e-005	-1.5061e-003	0.	
7158	-1.6121e-004	-1.5325e-003	0.	
7159	-1.3493e-004	-1.5951e-003	0.	
7160	-1.5522e-004	-1.5678e-003	0.	
7161	-1.6459e-004	-1.6049e-003	0.	
7162	-1.9087e-004	-1.5424e-003	0.	
7163	-1.9691e-004	-1.6039e-003	0.	
7164	-1.1542e-003	1.6359e-003	0.	
7165	-1.1412e-003	1.5868e-003	0.	
7166	-1.1149e-003	1.6124e-003	0.	
7167	-1.2001e-003	1.5631e-003	0.	
7168	-1.1907e-003	1.649e-003	0.	
7169	4.163e-004	-1.9201e-003	0.	
7170	4.0209e-004	-1.9565e-003	0.	
7171	4.4421e-004	-1.9404e-003	0.	
7172	4.8799e-004	-1.8649e-003	0.	
7173	4.8202e-004	-1.9489e-003	0.	
7174	4.6781e-004	-1.9854e-003	0.	
7175	4.1827e-004	-1.8839e-003	0.	
7176	4.4928e-004	-1.8658e-003	0.	
7177	4.0914e-004	-1.8458e-003	0.	
7178	4.7886e-004	-1.8267e-003	0.	
7179	4.1398e-004	-1.8067e-003	0.	
7180	-6.0041e-004	-1.8753e-003	0.	
7181	-5.5561e-004	-1.8501e-003	0.	
7182	-5.8315e-004	-1.8342e-003	0.	
7183	-5.3916e-004	-1.8763e-003	0.	
7184	-5.219e-004	-1.8351e-003	0.	
7185	-5.8293e-004	-1.7985e-003	0.	
7186	-6.0202e-004	-1.914e-003	0.	
7187	-5.6504e-004	-1.9327e-003	0.	
7188	-5.3133e-004	-1.9178e-003	0.	
7189	4.1162e-004	1.08e-003	0.	
7190	3.9976e-004	1.0416e-003	0.	
7191	4.4013e-004	1.0589e-003	0.	
7192	4.7713e-004	1.1354e-003	0.	
7193	4.7833e-004	1.0516e-003	0.	
7194	4.6647e-004	1.0133e-003	0.	
7195	4.1131e-004	1.1177e-003	0.	
7196	4.3968e-004	1.1382e-003	0.	
7197	3.99e-004	1.1587e-003	0.	
7198	4.6482e-004	1.1764e-003	0.	
7199	4.0053e-004	1.1984e-003	0.	
7200	-5.8793e-004	1.0877e-003	0.	
7201	-5.4474e-004	1.0682e-003	0.	
7202	-5.2108e-004	1.1456e-003	0.	
7203	-4.988e-004	1.0586e-003	0.	
7204	-5.8965e-004	1.1221e-003	0.	
7205	-5.6148e-004	1.1413e-003	0.	
7206	-5.9911e-004	1.1527e-003	0.	
7207	-5.3055e-004	1.1762e-003	0.	
7208	-5.9913e-004	1.1891e-003	0.	
7209	5.8789e-004	-7.5783e-005	0.	
7210	6.026e-004	-4.5666e-005	0.	
7211	5.6101e-004	-5.5603e-005	0.	
7212	5.1815e-004	-1.3008e-004	0.	
7213	5.255e-004	-4.0044e-005	0.	
7214	5.4022e-004	-9.9263e-006	0.	
7215	5.8959e-004	-1.1176e-004	0.	
7216	5.6037e-004	-1.3119e-004	0.	
7217	6.0367e-004	-1.5724e-004	0.	
7218	5.3223e-004	-1.7555e-004	0.	
7219	6.0408e-004	-1.9697e-004	0.	
7220	6.1657e-004	1.2329e-003	0.	
7221	6.4867e-004	1.2628e-003	0.	
7222	6.0279e-004	1.2665e-003	0.	
7223	6.7222e-004	1.2884e-003	0.	
7224	5.9505e-004	1.3283e-003	0.	
7225	-1.1712e-003	1.3711e-003	0.	
7226	-1.2884e-003	1.4055e-003	0.	
7227	-1.2239e-003	1.4534e-003	0.	
7228	-1.1092e-003	1.4024e-003	0.	
7229	-1.1661e-003	1.4221e-003	0.	
7230	-1.1619e-003	1.4847e-003	0.	
7231	-1.0693e-003	1.487e-003	0.	
7232	-1.1754e-003	-1.6257e-003	0.	
7233	-1.1667e-003	-1.5945e-003	0.	
7234	-1.279e-003	-1.5734e-003	0.	
7235	-1.1615e-003	-1.5556e-003	0.	
7236	-1.0357e-003	-1.5821e-003	0.	
7237	-1.0536e-003	-1.5682e-003	0.	
7238	-1.0718e-003	-1.5373e-003	0.	
7239	-1.0323e-003	-1.5212e-003	0.	
7240	-1.2652e-003	1.265e-003	0.	
7241	-1.2889e-003	1.3001e-003	0.	
7242	-1.3054e-003	1.2687e-003	0.	
7243	-1.2786e-003	1.3472e-003	0.	
7244	-1.2359e-003	1.2739e-003	0.	
7245	-8.7736e-005	-5.7098e-004	0.	
7246	-4.9582e-005	-5.8306e-004	0.	
7247	-5.7666e-005	-5.3711e-004	0.	
7248	-1.4024e-004	-5.0596e-004	0.	
7249	-2.2992e-005	-5.0689e-004	0.	
7250	1.1639e-005	-5.2674e-004	0.	
7251	-1.2098e-004	-5.9726e-004	0.	
7252	-1.2906e-004	-5.5132e-004	0.	
7253	-1.5416e-004	-6.1268e-004	0.	
7254	-1.7348e-004	-5.3224e-004	0.	
7255	-1.889e-004	-6.0404e-004	0.	
7256	-1.6584e-004	-3.9607e-004	0.	
7257	-1.9004e-004	-4.1356e-004	0.	
7258	-2.0202e-004	-4.4712e-004	0.	
7259	-1.7269e-004	-4.5332e-004	0.	
7260	-1.0937e-003	4.0159e-004	0.	
7261	-1.1136e-003	4.5262e-004	0.	
7262	-1.1467e-003	4.9145e-004	0.	
7263	-1.0434e-003	4.974e-004	0.	
7264	-1.0359e-004	4.0701e-004	0.	
7265	-6.6953e-005	4.1209e-004	0.	
7266	-9.4088e-005	4.4477e-004	0.	
7267	-1.3125e-004	4.8295e-004	0.	
7268	-1.6868e-005	4.9275e-004	0.	
7269	-1.6562e-004	4.6281e-004	0.	
7270	-1.3928e-004	4.0385e-004	0.	
7271	-1.5918e-004	4.3065e-004	0.	
7272	-1.6773e-004	3.9481e-004	0.	
7273	-1.9407e-004	4.5378e-004	0.	
7274	-2.016e-004	3.9537e-004	0.	
7275	-8.5463e-004	-2.3445e-003	0.	
7276	-8.7617e-004	-2.3921e-003	0.	
7277	-8.3113e-004	-2.3862e-003	0.	
7278	-9.1262e-004	-2.4169e-003	0.	
7279	-7.879e-004	-2.4068e-003	0.	
7280	-7.6636e-004	-2.3592e-003	0.	
7281	-8.3287e-004	-2.3205e-003	0.	
7282	-6.145e-004	2.1268e-003	0.	
7283	-5.5223e-004	2.098e-003	0.	
7284	-5.208e-004	2.1265e-003	0.	
7285	-5.493e-004	2.1479e-003	0.	
7286	7.5255e-004	2.3794e-003	0.	
7287	6.4576e-004	2.4012e-003	0.	
7288	7.1947e-004	2.4549e-003	0.	
7289	-1.0872e-003	-5.8443e-004	0.	
7290	-1.1056e-003	-5.3936e-004	0.	
7291	-1.1386e-003	-5.1328e-004	0.	
7292	-1.0585e-003	-4.9337e-004	0.	
7293	1.1612e-003	-1.3639e-003	0.	
7294	1.27e-003	-1.394e-003	0.	
7295	1.2073e-003	-1.4453e-003	0.	
7296	1.1487e-003	-1.4132e-003	0.	
7297	1.1551e-003	-1.4721e-003	0.	
7298	2.4127e-004	3.8266e-004	0.	
7299	2.5959e-004	3.5163e-004	0.	
7300	2.6201e-004	4.255e-004	0.	
7301	-4.1223e-004	2.1734e-003	0.	
7302	-4.4737e-004	2.1918e-003	0.	
7303	-4.8087e-004	2.2053e-003	0.	
7304	-4.8438e-004	2.163e-003	0.	
7305	-4.1242e-004	2.1355e-003	0.	
7306	-4.4692e-004	2.1114e-003	0.	
7307	-4.0846e-004	2.0974e-003	0.	
7308	-5.8502e-004	-9.2367e-004	0.	
7309	-5.5842e-004	-9.4342e-004	0.	
7310	-5.1465e-004	-8.7599e-004	0.	
7311	-5.2038e-004	-9.5444e-004	0.	
7312	2.3975e-004	-1.6185e-003	0.	
7313	2.5062e-004	-1.646e-003	0.	
7314	2.5699e-004	-1.5828e-003	0.	
7315	2.761e-004	-1.6593e-003	0.	
7316	3.1616e-004	-1.5753e-003	0.	
7317	3.9103e-004	2.1162e-003	0.	
7318	3.9325e-004	2.0785e-003	0.	
7319	4.2593e-004	2.0905e-003	0.	
7320	4.5825e-004	2.0775e-003	0.	
7321	4.6837e-004	2.0295e-003	0.	
7322	4.5603e-004	2.1153e-003	0.	
7323	1.0603e-003	1.5862e-003	0.	
7324	1.086e-003	1.5732e-003	0.	
7325	1.0893e-003	1.6098e-003	0.	
7326	1.132e-003	1.5661e-003	0.	
7327	1.1232e-003	1.6271e-003	0.	
7328	9.2305e-004	-1.4044e-003	0.	
7329	9.3934e-004	-1.4378e-003	0.	
7330	9.1141e-004	-1.4794e-003	0.	
7331	8.5923e-004	-1.4606e-003	0.	
7332	1.3022e-003	-7.634e-004	0.	
7333	1.2949e-003	-7.414e-004	0.	
7334	1.2748e-003	-7.6037e-004	0.	
7335	1.2981e-003	-7.1495e-004	0.	
7336	1.2519e-003	-7.5056e-004	0.	
7337	4.1162e-004	-9.2038e-004	0.	
7338	4.3905e-004	-9.3979e-004	0.	
7339	4.7705e-004	-8.6639e-004	0.	
7340	4.7854e-004	-9.49e-004	0.	
7341	8.3734e-004	-1.3885e-003	0.	
7342	8.157e-004	-1.4102e-003	0.	
7343	8.0389e-004	-1.444e-003	0.	
7344	8.3189e-004	-1.446e-003	0.	
7345	-5.8621e-004	8.0237e-005	0.	
7346	-5.9977e-004	4.0811e-005	0.	
7347	-5.5788e-004	5.855e-005	0.	
7348	-5.1362e-004	1.4126e-004	0.	
7349	-5.2104e-004	4.9023e-005	0.	
7350	-5.346e-004	9.597e-006	0.	
7351	-5.8598e-004	1.1813e-004	0.	
7352	-5.5535e-004	1.3804e-004	0.	
7353	-5.97e-004	1.582e-004	0.	
7354	-5.2464e-004	1.8132e-004	0.	
7355	-5.964e-004	1.9785e-004	0.	
7356	4.1112e-004	7.6981e-005	0.	
7357	4.3974e-004	5.6217e-005	0.	
7358	4.793e-004	1.3671e-004	0.	
7359	4.7799e-004	4.9438e-005	0.	
7360	4.1009e-004	1.1273e-004	0.	
7361	4.3862e-004	1.3156e-004	0.	
7362	3.9743e-004	1.5105e-004	0.	
7363	4.6664e-004	1.7503e-004	0.	
7364	3.9881e-004	1.8803e-004	0.	
7365	1.0689e-003	1.3723e-003	0.	
7366	1.0891e-003	1.3907e-003	0.	
7367	1.0968e-003	1.4207e-003	0.	
7368	1.0966e-003	1.4559e-003	0.	
7369	1.1412e-003	1.4858e-003	0.	
7370	1.06e-003	1.4404e-003	0.	
7371	1.1257e-003	1.4062e-003	0.	
7372	1.1892e-003	1.4486e-003	0.	
7373	-7.2918e-005	1.5841e-003	0.	
7374	-5.8362e-005	1.5534e-003	0.	
7375	-6.0128e-005	1.523e-003	0.	
7376	-1.3505e-004	1.5267e-003	0.	
7377	6.8149e-004	-1.6476e-003	0.	
7378	6.9882e-004	-1.6806e-003	0.	
7379	7.2475e-004	-1.6543e-003	0.	
7380	6.7877e-004	-1.7081e-003	0.	
7381	6.3501e-004	-1.6274e-003	0.	
7382	1.2081e-003	-3.1334e-004	0.	
